country,isocode,year,POP,XRAT,Currency_Unit,ppp,tcgdp,cgdp,cgdp2,cda2,cc,cg,ci,p,p2,pc,pg,pi,openc,cgnp,y,y2,rgdpl,rgdpl2,rgdpch,kc,kg,ki,openk,rgdpeqa,rgdpwok,rgdpl2wok,rgdpl2pe,rgdpl2te,rgdpl2th,rgdptt
Guatemala,GTM,1983,7188.649,0.999999999,Quetzal,0.398828754,20764.96117,2888.576306,2989.978134,3026.131171,77.91859195,10.13339454,13.15715403,39.88287542,39.44118584,42.33529511,25.95100868,36.17600057,39.2138942,98.75248518,19.28850199,19.96561388,5182.150142,5168.581082,5176.674605,74.94280767,9.972835383,12.39843223,41.00673128,6695.723104,14958.19488,14934.80834,,19020.73903,,4983.495066
Guatemala,GTM,1984,7380.338,1,Quetzal,0.397256475,21778.14062,2950.832417,3054.343778,3116.83567,77.94058854,10.17281454,13.93259755,39.72564751,39.30715023,42.26773531,26.0817252,35.60797609,40.93394657,97.81626326,17.87030009,18.49716696,5038.907234,5022.349356,5033.895007,75.92167683,10.28596243,13.18240213,41.76196543,6513.576975,14582.25623,14548.81063,,18259.9994,,4909.091411
Guatemala,GTM,1985,7580.844,1,Quetzal,0.467161286,21949.07027,2895.333326,2984.529668,3010.574447,79.02283294,10.31897511,11.53085136,46.71612855,46.4677012,48.75286186,27.46949411,50.07143584,54.84120522,98.25042813,16.48771077,16.99564659,4919.399973,4902.183342,4911.404346,75.41837509,10.04950213,10.62531726,39.67115695,6357.552142,14231.15702,14204.43848,,18400.51137,,4686.813153
Guatemala,GTM,1986,7819.999,1.875,Quetzal,0.620946793,23637.87829,3022.74697,3123.272912,3027.588709,75.72033264,10.12908248,11.08699725,33.11716227,32.83562058,34.8789778,20.01164489,32.83383098,43.18746269,97.03939995,16.42935994,16.97574271,4809.529267,4782.035898,4801.086164,75.48913494,10.50106406,10.55798607,33.71475914,6212.335429,13904.90062,13849.72726,,18381.34906,,4788.164254
Guatemala,GTM,1987,8159.885,2.5,Quetzal,0.677407128,23575.346,2889.176257,2975.698793,3206.039659,81.11789206,11.23682942,15.38601042,27.09628511,26.9728462,28.63166755,16.90998987,26.78508136,54.95051156,97.46936925,14.91891288,15.3656915,4658.696201,4629.449454,4655.7385,77.6566355,11.14381304,13.84091273,41.62592462,6021.922995,13468.85434,13392.80125,,17505.74559,,4443.806284
Guatemala,GTM,1988,8495.815,2.619583333,Quetzal,0.730156049,25444.20037,2994.90989,3078.507645,3289.848343,81.00581875,11.32904778,14.53017077,27.87298423,27.78221875,29.25864534,17.38358863,28.64991453,54.66821736,97.75176436,14.4911443,14.89563965,4648.680731,4615.572902,4643.650428,77.83046051,11.27675168,13.18204046,41.92485586,6003.954947,13412.97164,13331.87099,,17146.73442,,4455.003582
Guatemala,GTM,1989,8730.575,2.816116667,Quetzal,0.784423394,27392.95356,3137.58871,3221.536462,3409.813857,80.48530684,11.28114234,14.07788621,27.85479035,27.80539334,29.18615112,17.2126584,29.05948893,57.01764331,97.86696839,14.26128813,14.64285601,4712.954079,4676.976076,4706.894287,76.96337855,11.24184254,12.70159223,44.00516973,6083.362598,13572.17809,13485.90989,,16843.51185,,4497.729574
Guatemala,GTM,1990,8965.553,4.485758333,Quetzal,1.055266526,29604.13847,3301.986891,3408.919348,3545.47902,79.51789213,11.10023551,13.38782434,23.52481894,23.56167425,24.68193184,12.67480411,25.88747576,62.15729012,97.9601906,14.34582591,14.8104051,4757.657261,4718.813829,4750.211893,76.07134568,11.19656872,12.09115919,43.65256483,6136.965188,13695.08197,13604.55989,,17022.88654,,4546.824228
Guatemala,GTM,1991,9213.253,5.02888,Quetzal,1.322962509,32421.96798,3519.057599,3658.615566,3808.190983,77.74781128,10.94922612,15.39126908,26.30729923,26.35556599,28.29266618,12.25435628,26.56597536,56.32287261,98.87531955,15.00058383,15.59547349,4775.520012,4746.586753,4774.559807,76.5375635,11.02145407,14.37699377,42.77836977,6164.433767,13742.44723,13661.93338,,17098.39247,,4676.833941
Guatemala,GTM,1992,9367.079,5.17063,Quetzal,1.437894908,33421.51481,3567.976187,3690.087493,4142.374592,81.41217302,11.21963705,19.62500229,27.80889191,27.86059844,29.57156513,14.45277872,28.76014845,65.48042409,98.93495183,14.5796327,15.07860969,4799.475782,4774.993495,4806.370796,78.69590372,11.40521536,18.23279636,51.64128769,6201.496208,13832.77428,13742.47016,,16885.10652,,4635.486984
Guatemala,GTM,1993,9522.882,5.6353625,Quetzal,1.603456037,35913.94214,3771.331215,3906.683849,4284.535197,80.55532792,11.4870622,17.62953018,28.4534675,28.55433763,30.12473713,14.36365914,30.61508706,63.99470466,99.05876721,14.86189293,15.39528452,4910.446407,4871.859129,4913.100852,78.85901499,11.83343514,16.52783124,52.8676968,6335.113906,14137.39815,14018.72551,,17000.89043,,4803.217112
Guatemala,GTM,1994,9779.108,5.751200833,Quetzal,1.737354073,38512.16012,3938.207873,4093.695863,4445.708107,80.32406568,11.49063246,16.78418795,30.20854467,30.32646891,32.46955311,14.15477489,31.05246075,61.62484851,98.90243072,14.78375002,15.36744079,4956.377554,4920.859878,4958.484958,79.71683266,11.75929995,16.19147793,53.18415728,6389.508741,14262.33484,14154.11197,,16797.90415,,4914.275086
Guatemala,GTM,1995,10027.82,5.8103425,Quetzal,1.852826702,41327.71115,4121.305643,4288.849388,4589.79286,80.09648746,10.93988746,15.98050642,31.88842486,31.97849994,34.1865821,14.42239022,32.93697067,64.61067397,98.91250056,14.94644762,15.55406667,5054.196533,5026.416271,5055.640386,80.13488544,11.38923403,15.29885519,55.83939335,6510.502999,14531.76692,14447.76608,,17186.42656,,5044.610275
Guatemala,GTM,1996,10267.947,6.0495125,Quetzal,2.009159491,42764.57426,4164.861219,4343.045934,4568.763684,81.2770243,10.87868279,13.04151517,33.21192396,33.3718661,35.53987627,13.96005506,35.39552739,58.38438266,98.53386453,14.45433213,15.07272994,5141.365421,5115.025838,5137.6987,79.01010496,10.94273137,12.49413152,53.57393333,6609.357087,14729.0479,14664.04805,,17637.07392,,5005.416487
Guatemala,GTM,1997,10496.123,6.065269167,Quetzal,2.123336417,45590.61124,4343.566786,4541.383725,4829.524579,80.25588857,11.37506728,14.71382519,35.00811519,35.24836822,38.00764659,13.88858839,35.77036468,60.20078298,98.65504676,14.35310637,15.00678288,5181.196429,5152.856396,5178.666438,79.81199278,11.28322108,14.56044276,59.30849298,6658.93366,14803.37718,14729.59838,,17626.80462,,5144.472037
Guatemala,GTM,1998,10708.144,6.394653333,Quetzal,2.275064994,48736.28165,4551.328564,4739.16004,5198.575903,79.41550161,11.65684558,18.62168845,35.57761266,35.81053098,38.45892617,15.65672258,36.65046809,64.52817508,99.21023263,14.44002242,15.03595627,5223.560139,5190.592006,5221.81576,81.27927797,12.0312796,19.29026694,66.012763,6712.048104,14904.64106,14815.51902,,17361.14269,,5360.074749
Guatemala,GTM,1999,10903.423,7.38561,Quetzal,2.380625179,50883.42834,4666.738908,4856.873725,5341.736529,79.71353738,12.35253432,17.91695095,32.23329122,32.47364815,34.64035264,14.85529552,34.37620741,67.24132727,98.90625217,14.12954173,14.70521521,5360.910074,5312.681415,5359.51551,80.65204551,12.4015286,18.09762302,64.61423375,6885.888438,15251.08245,15117.81096,,17578.55915,,5417.094295
Guatemala,GTM,2000,11085.025,7.763159167,Quetzal,2.487787396,53997.25239,4871.189049,5067.525786,5597.319536,79.3925893,12.69151082,18.37058275,32.04606968,32.21720749,34.33186013,15.85163412,34.19200166,71.14880156,98.83038537,14.07620388,14.64355528,5453.231846,5390.639502,5451.987962,80.84195223,12.93733994,18.22718934,65.68123016,6998.782284,15468.62469,15294.56409,,17617.44955,,5531.714261
Guatemala,GTM,2001,11284.35,7.8585925,Quetzal,2.599259053,56546.05107,5011.01535,5198.53106,5853.364253,80.85755908,12.88362429,18.85532103,33.07537645,33.23171023,35.47842271,17.29889884,34.48545304,69.5445527,99.37351083,14.17775187,14.70829329,5415.266231,5349.650878,5414.510203,83.02077274,13.39308759,19.17879402,66.56838744,6939.429229,15319.35153,15135.84411,,17224.90795,,5564.426692
Guatemala,GTM,2002,11506.669,7.821645,Quetzal,2.730480096,59515.80223,5172.287673,5367.510219,6059.716908,80.40473384,12.5243608,19.96713958,34.90928182,35.04228153,37.51525507,18.04269045,35.93511145,66.03189437,98.44141907,14.28932846,14.8286641,5506.439055,5454.132445,5506.472822,82.66424766,12.90170808,20.08463418,65.16291207,7039.416748,15511.91594,15364.47137,,17205.6216,,5644.839308
Guatemala,GTM,2003,11725.208,7.940846667,Quetzal,2.818226685,61756.46206,5266.98222,5464.550068,6222.106605,82.52357073,12.08708367,19.25245468,35.49025442,35.56235794,37.70679006,18.89270707,37.42206065,65.95980691,98.51066483,14.01866427,14.54451327,5529.117913,5491.180617,5528.429982,83.75390135,12.43245725,19.44676265,63.77286083,7048.917293,15527.8138,15423.19075,,17136.29195,,5619.226982
Guatemala,GTM,2004,11939.986,7.946495833,Quetzal,2.943396389,64700.69455,5418.824993,5619.464768,6438.567265,83.84168356,11.17380967,19.56067248,37.04018037,37.06780272,39.05561506,19.48177763,39.47491579,69.0782169,98.58795495,13.65298463,14.15850598,5563.977646,5558.923734,5564.145772,84.56350738,11.33167941,19.6326012,66.36553831,7073.465025,15550.0219,15535.42796,,17881.47327,,5611.764651
Guatemala,GTM,2005,12182.548,7.633944167,Quetzal,3.029030271,68579.40427,5629.315335,5848.58122,6745.436251,85.34932956,11.16411182,18.82113288,39.67844413,39.69689202,42.07966731,20.21926219,41.60687477,66.04860455,98.7638215,13.23460546,13.75010288,5629.315335,5629.315335,5629.315335,85.34932956,11.16411182,18.82113288,63.54286998,7131.118606,15210.90949,15210.90949,,17866.97674,,5629.315335
Guatemala,GTM,2006,12454.747,7.602630833,Quetzal,3.085622277,74486.29785,5980.554872,6222.44527,7235.517073,84.84281795,11.29696606,20.14114349,40.58624369,40.62281436,43.2997776,20.17384639,41.96252376,66.81804596,98.95003439,13.39025975,13.93184416,5809.415259,5809.729614,5809.415259,84.81214327,11.18373404,19.85571799,63.73342753,7329.610989,15225.57103,15226.3949,,18230.42502,,5786.671398
Guatemala,GTM,2007,12728.111,7.673304167,Quetzal,3.210046199,81543.95996,6406.603459,6664.5124,7736.675225,83.88139132,11.64765431,20.55859531,41.83394962,41.91617067,44.95151818,20.84745263,42.3887849,67.89874104,99.08355017,13.79019943,14.34534784,6043.275057,6035.678534,6043.652382,84.03526208,11.38262031,20.07993475,64.77922257,7594.217142,15731.67977,15710.92378,,18666.59342,,6011.553701
Guatemala,GTM,2008,13002,7.77,Quetzal,3.408365304,86814.16857,6676.985738,6970.325948,7945.759462,85.33204191,12.64114746,16.02089816,43.86570532,44.10561111,47.43910294,20.96666112,44.8031302,64.12040917,98.59199262,14.14330128,14.76465935,6126.122065,6083.7915,6121.908107,84.9644058,12.23862511,15.57533991,60.29080527,7659.333917,15819.57144,15721.07464,,19220.27056,,6058.426364
Guatemala,GTM,2009,13277,8.35,Quetzal,3.277850349,92877.34462,6995.356227,7300.047368,7945.973647,81.3084519,13.90987812,13.62991775,39.25569281,39.50253105,42.80430202,19.92001515,39.09671927,55.97826195,96.78319401,15.33602591,16.00400494,6288.211063,6192.401435,6284.949812,81.84578905,13.42487922,13.80736837,53.77336264,7829.082423,,,,19348.75428,,6302.976599
Guinea,GIN,1950,2585.509,17.49,Guinea Franc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,1951,2624.584,17.5,Guinea Franc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,1952,2664.249,17.5,Guinea Franc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,1953,2704.514,17.5,Guinea Franc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,1954,2745.388,17.5,Guinea Franc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,1955,2786.879,17.5,Guinea Franc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,1956,2830.556,17.5,Guinea Franc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,1957,2876.325,17.93,Guinea Franc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,1958,2924.161,21.3,Guinea Franc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,1959,2974.085,24.68499947,Guinea Franc,78.19937605,436.8757787,146.8941805,148.5898901,148.0077768,84.16477565,6.973893184,8.46957286,316.789053,315.4168068,320.3416352,214.6431717,365.488479,40.60051723,,5.205224282,5.265312087,875.4306992,859.0733099,868.7865857,78.1389166,6.709599465,7.373858914,36.79511622,1088.803996,1745.580894,1726.064814,,,,810.4009697
Guinea,GIN,1960,3026.091,24.68499947,Guinea Franc,76.80711746,488.7029093,161.4964353,163.6937801,150.216364,76.07153511,6.895634784,8.799520283,311.1489533,309.240512,314.497844,205.4729912,362.8583766,58.96221913,,5.59457587,5.670696511,983.640425,967.5391587,977.4788485,68.47252233,6.203349498,7.438762952,52.90784954,1225.950859,1968.239322,1948.224886,,,,877.5873517
Guinea,GIN,1961,3080.198,24.68499947,Guinea Franc,77.97379005,522.589553,169.661026,171.9537087,163.8160123,75.9452533,8.737262115,10.58499204,315.8751943,314.8450533,320.1939657,203.602018,376.1218396,71.62202257,,5.783525745,5.861680345,1048.713267,1028.643384,1043.044107,66.58026555,7.481527908,8.962693673,62.75503821,1309.6718,2103.618384,2074.57491,,,,912.3703656
Guinea,GIN,1962,3136.138,24.68499947,Guinea Franc,76.19221096,552.9335369,176.3103336,178.7015928,182.1082277,77.70402623,10.93987056,13.26242919,308.6579404,308.9385653,314.4961283,195.0216704,368.8307769,58.25767758,,5.678412573,5.755427664,1050.524597,1025.64877,1045.22742,70.05177638,9.515937566,11.48127969,50.99220161,1313.908944,2111.397176,2071.847597,,,,939.2419037
Guinea,GIN,1963,3193.668,24.68499947,Guinea Franc,73.83248534,608.0370762,190.3883172,192.8903363,174.288765,72.51680081,9.795062571,8.044537197,299.0985899,299.0675863,306.0246971,192.6929915,361.5493715,50.0418508,,5.895345251,5.972819893,1045.213652,1016.428691,1038.732714,70.24599695,9.216449659,7.436047292,42.40145957,1307.234559,2101.642895,2056.515701,,,,1001.208701
Guinea,GIN,1964,3252.861,24.68499947,Guinea Franc,74.77294763,569.2913628,175.0125083,177.3234424,172.2251966,76.38393158,10.88408876,9.856868692,302.9084433,303.510384,310.9120472,192.4582088,361.5021307,43.18495911,,5.107629766,5.175072921,953.0626746,925.6872151,947.301744,73.56807177,10.01816303,8.98443615,36.89951875,1193.5314,1919.731716,1875.929309,,,,907.3416983
Guinea,GIN,1965,3313.707,24.68499947,Guinea Franc,75.24916303,607.8616092,183.4385506,185.7627519,176.5722576,73.28953389,11.00106756,10.76196201,304.8376125,306.0709534,311.7872216,188.8760293,373.6986321,48.4060495,,4.992489593,5.055745386,975.7081462,949.3141806,970.6986866,70.67633428,9.968454836,10.10944782,41.760161,1224.408462,1970.311332,1926.905345,,,,929.9079171
Guinea,GIN,1966,3376.211,24.68499947,Guinea Franc,73.58672667,632.3970924,187.3097068,189.6816955,185.2029325,73.00410294,12.2679915,12.3667062,298.1030109,299.9405578,305.4413425,185.1121194,365.7957053,57.40206702,,4.708568969,4.768195736,983.4862265,955.3219386,979.208979,69.24721413,10.85366581,11.43153145,49.4757591,1235.457041,1990.78855,1942.224814,,,,921.1890706
Guinea,GIN,1967,3440.361,24.68499947,Guinea Franc,74.06663592,650.1503027,188.9773494,191.473508,178.3729349,70.37024643,12.1655514,10.62222534,300.047144,301.7831772,308.7155863,186.437141,369.0511998,43.7858933,,4.558786503,4.619002471,946.4596853,917.2985594,942.4468132,68.17785657,10.97799153,9.997711676,39.17468865,1189.376959,1919.141776,1867.931391,,,,903.3925348
Guinea,GIN,1968,3506.216,24.68499947,Guinea Franc,73.33731736,680.6830136,194.1360754,196.8728756,179.6421016,68.80249113,12.15288156,10.2923937,297.092643,298.7912647,306.668216,182.1351843,363.7932173,48.43618792,,4.333960806,4.39505808,933.8605194,905.3851606,929.9882171,66.96988674,10.82764191,9.767855641,45.7034483,1173.952579,1896.833665,1846.652485,,,,893.2367075
Guinea,GIN,1969,3573.863,24.68499947,Guinea Franc,74.79453739,700.4607927,195.9954236,198.8423481,183.0666501,69.95986774,12.17086502,9.935495526,302.9959044,304.7819601,313.9702238,184.251475,366.2204041,56.94690629,,4.077327918,4.136552999,897.7216152,870.0772883,893.7305409,68.24498732,10.77634834,9.407315083,54.74282181,1128.470401,1825.833329,1777.511273,,,,859.7205949
Guinea,GIN,1970,3643.361,24.68500002,Guinea Franc,77.0565708,707.555066,194.2039414,196.9338063,194.4760329,76.69015332,11.14242619,10.91940042,312.1594925,312.9855626,316.7530148,209.811772,383.7387269,57.46891562,92.10964688,3.885064057,3.939675205,805.5698152,779.8681603,801.0913109,77.1554063,11.48052231,10.89719005,52.94710272,1011.756698,1639.231988,1595.804146,,,,811.54367
Guinea,GIN,1971,3714.679,24.61275202,Guinea Franc,77.38673137,784.0774674,211.07543,214.3005091,211.6720439,76.53362592,11.30725284,10.93258881,314.4172229,315.2577457,319.7725945,208.2982789,386.047896,57.44860536,92.10964688,3.936428817,3.996574587,832.489517,805.9345654,827.8619731,77.14659122,11.47921066,10.89843551,52.95659676,1045.966545,1697.822072,1652.852212,,,,838.4251602
Guinea,GIN,1972,3787.796,22.73627398,Guinea Franc,78.21289987,838.0270866,221.2439864,224.9270607,222.0372409,76.44262464,11.21284635,11.05974816,344.0005163,344.6624686,350.02963,229.6538768,417.5146638,57.50868559,92.10964688,3.789638303,3.852724852,835.3547331,808.6927502,830.708704,77.18822547,11.48540571,10.90309034,52.90201194,1049.964165,1707.501293,1662.248042,,,,842.238872
Guinea,GIN,1973,3862.799,20.71609177,Guinea Franc,81.32916423,900.1083263,233.0197161,237.2562042,234.1867402,76.34393849,11.13423077,11.22809681,392.589322,392.7107492,399.9442755,263.9143965,469.3428551,57.51766594,92.10964688,3.604830998,3.67036976,831.9489425,805.4114392,827.3242778,77.17265594,11.483089,10.91111513,52.91339424,1046.086035,1704.387326,1659.244248,,,,838.7942711
Guinea,GIN,1974,3939.774,20.55627617,Guinea Franc,76.92822373,1043.109283,264.763736,269.0331435,265.8613225,76.52624313,11.20082604,11.09396047,374.2322933,375.0821326,380.8568729,250.4213733,452.8063651,57.40070559,92.10964688,3.808999932,3.870421384,858.5010938,831.1218277,853.7291033,77.13792879,11.47792169,10.89943092,52.96613767,1079.885488,1762.767676,1716.088495,,,,864.1481944
Guinea,GIN,1975,4018.826,20.67326493,Guinea Franc,74.13373773,1167.268528,290.4501284,295.6422567,292.2522618,76.48259642,11.20257932,11.16816985,358.5971445,358.6612504,365.2958196,240.0150942,431.0053823,57.36736433,92.10964688,3.862646895,3.931696128,865.8522042,838.2145898,861.03563,77.13162884,11.47698431,10.8738784,52.99737447,1089.544037,1781.889655,1734.662138,,,,870.9822606
Guinea,GIN,1976,4100.005,21.38195694,Guinea Franc,74.11935283,1338.11007,326.3679118,332.3057434,327.2477649,76.18499521,11.00673413,11.28618487,346.6443835,346.4710628,352.9151293,235.0880171,412.282485,57.74900651,92.10964688,3.931905606,4.003441417,915.8845008,886.7000636,910.8004197,77.10251271,11.47265193,10.90466327,53.00407027,1153.103741,1889.164757,1839.176261,,,,924.6629191
Guinea,GIN,1977,4183.359,21.14448267,Guinea Franc,72.27570585,1387.422331,331.6527057,337.6021818,333.1150735,76.45444785,11.1597487,11.05669229,341.8182746,341.9773913,347.5722292,229.1620335,414.9807299,57.55358732,92.10964688,3.626215571,3.691265795,867.7960568,840.017449,862.9537175,77.39634675,11.51637353,10.92635887,52.6291534,1093.085844,1794.003536,1746.321087,,,,877.6301715
Guinea,GIN,1978,4268.975,19.72354076,Guinea Franc,69.57422992,1572.50119,368.3556803,375.0459817,372.3463717,76.68972641,11.26089816,11.32956771,352.7471603,352.7372918,360.1891328,236.0717507,417.9343453,56.93286421,92.10964688,3.600968382,3.666371375,907.8473494,878.9749367,902.8123972,77.09479473,11.47150345,10.95124606,52.9703156,1144.157997,1881.155689,1831.486484,,,,909.7690569
Guinea,GIN,1979,4356.939,19.10701332,Guinea Franc,68.79955586,1690.941704,388.1031393,395.0105469,390.9976494,76.61334782,11.15643663,11.21431926,360.074883,360.0812984,366.7469403,242.3788403,431.0005185,57.23399929,92.10964688,3.43268037,3.493774754,878.784622,850.7850802,873.8939287,76.96426994,11.45208168,10.84100213,53.22988993,1108.074707,1825.070531,1776.809207,,,,880.8671259
Guinea,GIN,1980,4447.369,18.96889304,Guinea Franc,64.93250773,1952.899864,439.1135217,446.6807906,433.2013504,74.98028346,11.0382489,10.96377796,342.3104743,342.9660893,347.7447591,227.3299716,419.100166,59.27557523,92.10964688,3.611461922,3.673698455,883.5666205,855.2416102,878.608929,77.10013466,11.47229827,10.74613845,53.15353076,1114.622689,1839.130413,1790.217245,,,,903.8451552
Guinea,GIN,1981,4540.361,20.94811712,Guinea Franc,66.04470539,2098.574798,462.2043926,471.1046081,468.4591602,76.65613083,11.34328482,11.43904284,315.277526,315.0302287,322.6739561,209.8559394,369.9654753,56.77191056,92.10964688,3.422902936,3.488814413,870.2170972,842.7263678,865.4560151,76.9568649,11.45098,11.05865859,53.03756469,1098.638617,1813.265573,1765.643411,,,,870.279256
Guinea,GIN,1982,4636.011,22.36602852,Guinea Franc,81.23783107,2252.044301,485.7719926,495.6531095,504.1662491,78.7418106,11.57667078,11.39907865,363.2197419,362.7085925,371.6647169,243.2889068,427.7180413,54.44997182,92.10964688,3.492609998,3.563653384,869.4918429,841.0263632,864.5417951,78.86288976,11.7345906,11.03464292,50.75792122,1098.180237,1815.445754,1766.06585,,,,869.3274541
Guinea,GIN,1983,4734.4,23.09518398,Guinea Franc,101.5735703,2359.537903,498.3816118,508.2455927,497.0739607,75.52351204,10.98253615,11.2958743,439.8041183,439.2061605,448.0189638,296.500368,522.6336162,58.4385396,92.10964688,3.327949029,3.393815877,859.273407,832.8387294,854.6983062,75.58364421,11.2466486,11.07596184,54.67996244,1086.371646,1798.967719,1752.957715,,,,859.492208
Guinea,GIN,1984,4953.578,24.0899437,Guinea Franc,122.5056819,2484.590749,501.5749725,511.7426453,500.7459843,76.31681597,10.9399119,10.59440665,508.5345296,507.760371,518.5926688,348.1625649,599.7520181,58.38909082,92.10964688,3.037548058,3.099123688,834.37051,807.5420077,829.7705569,76.31169195,11.35497966,10.28982127,54.52767019,1055.362664,1750.510489,1703.616431,,,,834.5866529
Guinea,GIN,1985,5226.741,24.33309879,Guinea Franc,141.6497632,2684.920219,513.6891648,524.5458885,522.469002,77.65717305,11.32383458,10.62305245,582.1279257,581.6893743,595.6019095,393.091356,684.6948056,56.60400501,92.10964688,2.925244669,2.987069164,831.690548,804.2152545,826.9727229,77.77828413,11.57320652,10.27263987,52.7723948,1052.478408,1750.452523,1702.281807,,,,831.7359184
Guinea,GIN,1986,5394.334,333.4525,Guinea Franc,236.5110223,2813.171216,521.5048263,532.7465661,516.9543821,73.59758318,10.53095335,12.90716769,70.92794994,70.71879637,72.13343083,48.51565094,82.03832701,59.16022012,92.10964688,2.834504702,2.895606273,824.7932728,801.5776864,820.9664102,73.81582665,10.98360455,12.3655118,55.56697526,1045.370333,1741.191466,1700.069831,,,,825.054762
Guinea,GIN,1987,5528.408,428.4025,Guinea Franc,291.7102915,2998.063577,542.3014324,553.8282366,548.7883202,73.85225036,10.97223033,14.26550495,68.0925745,67.96677707,69.43316898,46.58779342,77.60848798,62.33751968,93.91635147,2.800295692,2.859816944,832.843143,809.164736,829.1642388,74.23240614,11.42491126,13.47391326,58.43990714,1056.350962,1761.733625,1719.240479,,,,832.9358297
Guinea,GIN,1988,5666.825,474.3958333,Guinea Franc,345.406965,3274.722616,577.8760798,589.9086563,614.2392901,78.72760482,10.36483446,15.03203552,72.80986483,72.66411601,74.05630174,49.44980246,82.76416885,57.94652439,94.49732697,2.796106048,2.854326766,859.3171496,837.6071648,855.7515815,78.9564515,10.76911904,14.23498172,54.6066953,1090.783049,1823.235463,1784.577581,,,,859.0469983
Guinea,GIN,1989,5809.689,591.6458333,Guinea Franc,405.1007047,3551.85509,611.3675087,623.6511304,615.6502301,72.9210159,10.72516425,15.07090703,68.47013566,68.41679409,69.62316478,46.98621003,78.06766514,60.88130483,93.01406466,2.778849938,2.834682708,874.1079944,850.7905938,870.7514155,73.25793746,11.22852804,14.28547097,57.21475243,1110.472926,1857.633986,1815.05019,,,,874.2365358
Guinea,GIN,1990,6118.452,660.1666667,Guinea Franc,480.5519037,3871.492311,632.756833,663.2998972,673.8561746,69.52776495,9.907274586,22.15643929,72.79251255,72.89119448,82.85318548,40.48972242,55.92577218,58.34578998,94.41614428,2.749077955,2.881775478,860.6939194,847.153277,860.9067011,70.45639612,10.58553649,21.19648352,60.99907515,1098.482403,1838.521545,1809.150225,,,,866.0658155
Guinea,GIN,1991,6552.474,753.8580833,Guinea Franc,565.368408,4020.187489,613.5373431,627.1534727,627.7472088,70.45743261,9.355295872,20.28194309,74.99666322,74.80804015,76.00803868,48.96091051,83.49942688,46.15319635,94.49731272,2.615307674,2.673348752,811.6694718,799.8934918,811.5208634,71.14909141,9.659821043,19.43387016,57.85780014,1035.468056,1734.33791,1709.488529,,,,812.8853663
Guinea,GIN,1992,6800.519,902.0013333,Guinea Franc,743.2137835,4010.774647,589.7747873,599.7584973,636.4497135,77.52965712,8.399881628,20.18812634,82.3960848,81.8072851,86.92630332,69.12564773,70.76121028,44.74009708,95.70727288,2.409965574,2.450761481,801.8894454,792.8808465,801.5174778,74.1436917,8.447756966,18.55594779,48.73783549,1022.704137,1713.708453,1695.242645,,,,765.5513434
Guinea,GIN,1993,6989.107,955.4903333,Guinea Franc,731.669885,4284.534685,613.0303464,622.2052833,663.7532235,77.77329527,8.123650084,20.78058396,76.57533095,76.04642375,80.59298477,66.41331664,65.70723961,45.71836427,97.45964039,2.415802498,2.451958678,817.7305152,809.8406347,817.6036574,74.31656838,8.168666002,19.01651576,52.35590515,1043.229457,1748.260311,1731.660845,,,,779.4124085
Guinea,GIN,1994,7209.485,976.6364167,Guinea Franc,732.4003613,4579.655032,635.2263764,649.1508329,695.1298873,79.65201533,7.761055044,19.66988355,74.99212079,74.38300489,79.88178598,59.79271801,61.55666766,42.03585955,97.83638004,2.384594277,2.436865688,822.5715059,815.3380939,822.3648834,76.82838922,7.719317522,18.44202277,46.7211733,1049.30459,1757.910211,1742.889549,,,,792.2538089
Guinea,GIN,1995,7445.695,991.4115,Guinea Franc,778.3754724,4996.80185,671.0994541,706.1195362,740.6064209,77.81096848,7.185334754,19.88769769,78.51184623,78.16210865,88.63015125,50.82141604,49.84399155,40.08805498,97.70964677,2.433828915,2.56083377,831.6568699,825.7138123,831.6149868,77.03870577,7.402674894,18.8413889,43.97671386,1061.107351,1776.418236,1763.812698,,,,818.44017
Guinea,GIN,1996,7701.569,1004.016583,Guinea Franc,745.7935961,5518.434352,716.5337806,741.2642083,765.4935742,78.01423327,6.992704585,18.26171666,74.28100377,73.57743174,80.86584527,52.68979884,54.74671788,35.26692136,97.5601134,2.486761672,2.572589698,845.8271368,839.2898563,845.5159054,79.30885528,7.355760812,18.29585103,41.93280952,1078.289974,1804.093352,1790.808713,,,,859.9104338
Guinea,GIN,1997,7791.058,1095.3255,Guinea Franc,862.3187752,4990.886345,640.5916045,650.62643,669.5916913,74.94874631,7.050793585,20.91538338,78.72717062,78.97015163,73.31658207,84.64058112,96.32841644,39.64526162,96.74928981,2.116803975,2.149963571,729.2564959,726.7578161,729.3493892,78.09803556,7.328272576,21.6869915,55.82193069,930.1264516,1555.753176,1550.22517,,,,759.2141926
